File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;272;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_av_,csv;SmatResult;0,09;0,166666667;0,12;155,3333333;0,571078431;0,428921569;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;ComaInstResult;1,00;1;1,00;25;0,091911765;0,908088235;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;ComaInstAdjusted;1,00;1;1,00;25;0,091911765;0,908088235;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;ComaOptResult;1,00;1;1,00;25;0,091911765;0,908088235;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;ComaOptAdjusted;1,00;1;1,00;25;0,091911765;0,908088235;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;CupidResult;1,00;0,086614173;0,16;48,2;0,177205882;0,822794118;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;CupidAdjusted;1,00;0,040441176;0,08;77,2;0,283823529;0,716176471;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;DistributionBasedResult;0,64;0,333333333;0,44;72,55555556;0,266748366;0,733251634;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;DistributionBasedAdjusted;0,45;0,357142857;0,40;95,81818182;0,352272727;0,647727273;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;JaccardLevenMatcherResult;1,00;0,174603175;0,30;35,4;0,130147059;0,869852941;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;JaccardLevenMatcherAdjusted;0,09;0,25;0,13;155,2;0,570588235;0,429411765;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;272;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;272;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_50_ec_ev_,csv;SmatResult;0,45;0,2;0,28;96,81818182;0,355949198;0,644050802;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;ComaInstResult;0,47;1;0,64;87;0,254385965;0,745614035;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;ComaInstAdjusted;0,40;1;0,57;99,5;0,290935673;0,709064327;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;ComaOptResult;0,87;1;0,93;33;0,096491228;0,903508772;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;ComaOptAdjusted;0,40;1;0,57;99,5;0,290935673;0,709064327;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;CupidResult;1,00;0,079787234;0,15;77,66666667;0,227095517;0,772904483;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;DistributionBasedResult;0,60;0,36;0,45;66,77777778;0,19525666;0,80474334;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;DistributionBasedAdjusted;0,33;0,277777778;0,30;114;0,333333333;0,666666667;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;JaccardLevenMatcherResult;0,80;0,141176471;0,24;51,66666667;0,151072125;0,848927875;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;195,6111111;0,571962313;0,428037687;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_av_,csv;SmatResult;0,47;0,21875;0,30;89,27272727;0,261031366;0,738968634;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;ComaInstResult;0,53;1;0,70;75,5;0,220760234;0,779239766;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;ComaInstAdjusted;0,27;1;0,42;127,5;0,372807018;0,627192982;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;ComaOptResult;0,80;1;0,89;39,5;0,115497076;0,884502924;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;ComaOptAdjusted;0,27;1;0,42;127,5;0,372807018;0,627192982;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;CupidResult;1,00;0,081081081;0,15;76,66666667;0,22417154;0,77582846;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;DistributionBasedResult;0,67;0,4;0,50;57,375;0,167763158;0,832236842;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;DistributionBasedAdjusted;0,47;0,538461538;0,50;87,54545455;0,255980861;0,744019139;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;JaccardLevenMatcherResult;0,93;0,181818182;0,30;43,25;0,126461988;0,873538012;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac1_ev_,csv;SmatResult;0,07;0,142857143;0,09;177,3529412;0,518575851;0,481424149;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;CupidResult;0,73;0,11827957;0,20;58,71428571;0,171679198;0,828320802;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;DistributionBasedResult;0,60;0,36;0,45;66,77777778;0,19525666;0,80474334;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;DistributionBasedAdjusted;0,40;0,333333333;0,36;100,5;0,293859649;0,706140351;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;JaccardLevenMatcherResult;0,73;0,117021277;0,20;58,85714286;0,172096909;0,827903091;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;JaccardLevenMatcherAdjusted;0,07;0,166666667;0,10;177,2941176;0,518403853;0,481596147;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_av_,csv;SmatResult;0,33;0,151515152;0,21;115,1538462;0,336707152;0,663292848;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;ComaInstResult;0,33;1;0,50;113;0,330409357;0,669590643;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;ComaInstAdjusted;0,07;1;0,13;177;0,51754386;0,48245614;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;CupidResult;0,80;0,16;0,27;50;0,14619883;0,85380117;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;DistributionBasedResult;0,73;0,34375;0,47;50;0,14619883;0,85380117;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;DistributionBasedAdjusted;0,67;0,344827586;0,45;57,875;0,169225146;0,830774854;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;JaccardLevenMatcherResult;0,93;0,197183099;0,33;41,75;0,122076023;0,877923977;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;195,5555556;0,57179987;0,42820013;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac2_ev_,csv;SmatResult;0,13;0,2;0,16;160;0,467836257;0,532163743;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;CupidResult;1,00;0,357142857;0,53;29;0,084795322;0,915204678;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;DistributionBasedResult;0,73;0,366666667;0,49;49,71428571;0,145363409;0,854636591;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;DistributionBasedAdjusted;0,60;0,45;0,51;66,22222222;0,193632229;0,806367771;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;JaccardLevenMatcherResult;0,87;0,166666667;0,28;46;0,134502924;0,865497076;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;JaccardLevenMatcherAdjusted;0,13;0,333333333;0,19;159,75;0,467105263;0,532894737;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_av_,csv;SmatResult;0,40;0,1875;0,26;101,6666667;0,297270955;0,702729045;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;CupidResult;1,00;0,454545455;0,63;26;0,076023392;0,923976608;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;DistributionBasedResult;0,53;0,32;0,40;77,2;0,225730994;0,774269006;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;DistributionBasedAdjusted;0,20;0,428571429;0,27;143,2666667;0,418908382;0,581091618;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;JaccardLevenMatcherResult;0,93;0,16091954;0,27;45,75;0,13377193;0,86622807;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;JaccardLevenMatcherAdjusted;0,07;0,142857143;0,09;177,3529412;0,518575851;0,481424149;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac3_ev_,csv;SmatResult;0,27;0,111111111;0,16;129,7857143;0,379490393;0,620509607;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;CupidResult;0,87;0,087248322;0,16;60,2;0,176023392;0,823976608;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;DistributionBasedResult;0,60;0,45;0,51;66,22222222;0,193632229;0,806367771;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;DistributionBasedAdjusted;0,53;0,571428571;0,55;76,1;0,22251462;0,77748538;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;JaccardLevenMatcherResult;0,80;0,142857143;0,24;51,5;0,150584795;0,849415205;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;196,2777778;0,573911631;0,426088369;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_av_,csv;SmatResult;0,40;0,153846154;0,22;102,25;0,298976608;0,701023392;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;CupidResult;0,93;0,090322581;0,16;62,75;0,183479532;0,816520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;DistributionBasedResult;0,67;0,294117647;0,41;58,5;0,171052632;0,828947368;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;DistributionBasedAdjusted;0,33;0,3125;0,32;113,8461538;0,332883491;0,667116509;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;JaccardLevenMatcherResult;0,93;0,179487179;0,30;43,5;0,127192982;0,872807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;JaccardLevenMatcherAdjusted;0,07;0,5;0,12;177,0588235;0,517715858;0,482284142;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac4_ev_,csv;SmatResult;0,40;0,171428571;0,24;101,9166667;0,298001949;0,701998051;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;CupidResult;1,00;0,107142857;0,19;61,66666667;0,180311891;0,819688109;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;DistributionBasedResult;0,60;0,290322581;0,39;67,44444444;0,197205978;0,802794022;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;DistributionBasedAdjusted;0,40;0,315789474;0,35;100,5833333;0,294103314;0,705896686;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;JaccardLevenMatcherResult;0,67;0,128205128;0,22;64;0,187134503;0,812865497;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;195,6666667;0,572124756;0,427875244;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;SmatResult;0,47;0,189189189;0,27;89,72727273;0,262360447;0,737639553;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaInstResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaInstAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaOptResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaOptAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;CupidResult;1,00;0,105633803;0,19;62,33333333;0,182261209;0,817738791;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;DistributionBasedResult;0,60;0,346153846;0,44;66,88888889;0,195581546;0,804418454;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;DistributionBasedAdjusted;0,47;0,35;0,40;88,18181818;0,257841574;0,742158426;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;JaccardLevenMatcherResult;0,93;0,172839506;0,29;44,25;0,129385965;0,870614035;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;195,6111111;0,571962313;0,428037687;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;SmatResult;0,47;0,175;0,25;90;0,263157895;0,736842105;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaInstResult;1,00;0,9375;0,97;20,33333333;0,059454191;0,940545809;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaInstAdjusted;1,00;0,9375;0,97;20,33333333;0,059454191;0,940545809;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaOptResult;1,00;0,9375;0,97;20,33333333;0,059454191;0,940545809;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaOptAdjusted;1,00;0,9375;0,97;20,33333333;0,059454191;0,940545809;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;CupidResult;1,00;0,1;0,18;65;0,19005848;0,80994152;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;DistributionBasedResult;0,67;0,217391304;0,33;60;0,175438596;0,824561404;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;DistributionBasedAdjusted;0,27;0,19047619;0,22;128,7142857;0,376357561;0,623642439;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;JaccardLevenMatcherResult;0,80;0,153846154;0,26;50,5;0,147660819;0,852339181;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;JaccardLevenMatcherAdjusted;0,07;0,166666667;0,10;177,2941176;0,518403853;0,481596147;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;SmatResult;0,47;0,259259259;0,33;88,81818182;0,259702286;0,740297714;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaInstResult;1,00;1;1,00;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaInstAdjusted;1,00;1;1,00;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaOptResult;1,00;1;1,00;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaOptAdjusted;1,00;1;1,00;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;CupidResult;1,00;0,094339623;0,17;68;0,198830409;0,801169591;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;CupidAdjusted;1,00;0,043859649;0,08;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;DistributionBasedResult;0,60;0,375;0,46;66,66666667;0,194931774;0,805068226;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;DistributionBasedAdjusted;0,47;0,411764706;0,44;87,90909091;0,257044125;0,742955875;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;JaccardLevenMatcherResult;0,93;0,162790698;0,28;45,5;0,133040936;0,866959064;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;JaccardLevenMatcherAdjusted;0,07;0,25;0,11;177,1764706;0,518059856;0,481940144;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;SimilarityFloodingResult;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;SmatResult;0,33;0,172413793;0,23;114,8461538;0,335807467;0,664192533;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaInstResult;0,73;1;0,84;31;0,064049587;0,935950413;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaInstAdjusted;0,50;1;0,67;66;0,136363636;0,863636364;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaOptResult;0,91;1;0,95;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaOptAdjusted;0,55;1;0,71;57;0,117768595;0,882231405;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;CupidResult;1,00;0,084615385;0,16;260;0,537190083;0,462809917;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;CupidAdjusted;1,00;0,045454545;0,09;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;DistributionBasedResult;0,68;0,394736842;0,50;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;DistributionBasedAdjusted;0,50;0,407407407;0,45;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;JaccardLevenMatcherResult;0,95;0,189189189;0,32;111;0,229338843;0,770661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;JaccardLevenMatcherAdjusted;0,00;0;0,00;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;SimilarityFloodingResult;0,00;0;0,00;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;SimilarityFloodingAdjusted;0,00;0;0,00;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;SmatResult;0,45;0,222222222;0,30;78,91666667;0,163050964;0,836949036;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaInstResult;0,73;1;0,84;31;0,064049587;0,935950413;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaInstAdjusted;0,50;1;0,67;66;0,136363636;0,863636364;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaOptResult;0,91;1;0,95;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaOptAdjusted;0,55;1;0,71;57;0,117768595;0,882231405;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;CupidResult;1,00;0,084615385;0,16;260;0,537190083;0,462809917;;;;;;;;;;;;;;;;;;
