File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;JaccardLevenMatcherResult;0,466666667;0,179487179;0,259259259;89,90909091;0,262892079;0,737107921;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;195,6666667;0,572124756;0,427875244;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;SimilarityFloodingResult;0,666666667;0,222222222;0,333333333;59,875;0,175073099;0,824926901;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;SimilarityFloodingAdjusted;0;0;0;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_av_,csv;SmatResult;0,466666667;0,189189189;0,269230769;89,72727273;0,262360447;0,737639553;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaInstResult;0,866666667;1;0,928571429;33;0,096491228;0,903508772;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaInstAdjusted;0;0;0;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaOptResult;0,8;0,923076923;0,857142857;39,66666667;0,115984405;0,884015595;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;ComaOptAdjusted;0;0;0;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;CupidResult;0;0;0;195,6111111;0,571962313;0,428037687;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;CupidAdjusted;1;0,043859649;0,084033613;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;DistributionBasedResult;0,6;0,346153846;0,43902439;66,88888889;0,195581546;0,804418454;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;DistributionBasedAdjusted;0,466666667;0,35;0,4;88,18181818;0,257841574;0,742158426;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;JaccardLevenMatcherResult;0,8;0,210526316;0,333333333;47;0,137426901;0,862573099;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;195,6111111;0,571962313;0,428037687;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;SimilarityFloodingResult;0,733333333;0,203703704;0,31884058;53,14285714;0,155388471;0,844611529;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;SimilarityFloodingAdjusted;0;0;0;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ac5_ev_,csv;SmatResult;0,466666667;0,175;0,254545455;90;0,263157895;0,736842105;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaInstResult;1;0,882352941;0,9375;20,66666667;0,06042885;0,93957115;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaInstAdjusted;1;0,9375;0,967741935;20,33333333;0,059454191;0,940545809;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaOptResult;1;0,882352941;0,9375;20,66666667;0,06042885;0,93957115;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;ComaOptAdjusted;1;0,9375;0,967741935;20,33333333;0,059454191;0,940545809;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;CupidResult;1;0,483870968;0,652173913;25,33333333;0,074074074;0,925925926;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;CupidAdjusted;1;0,043859649;0,084033613;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;DistributionBasedResult;0,666666667;0,25;0,363636364;59,25;0,173245614;0,826754386;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;DistributionBasedAdjusted;0,266666667;0,19047619;0,222222222;128,7142857;0,376357561;0,623642439;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;JaccardLevenMatcherResult;0,533333333;0,195121951;0,285714286;78,8;0,230409357;0,769590643;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;JaccardLevenMatcherAdjusted;0,066666667;0,166666667;0,095238095;177,2941176;0,518403853;0,481596147;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;SimilarityFloodingResult;1;0,220588235;0,361445783;37,66666667;0,110136452;0,889863548;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;SimilarityFloodingAdjusted;0;0;0;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_av_,csv;SmatResult;0,466666667;0,259259259;0,333333333;88,81818182;0,259702286;0,740297714;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaInstResult;1;1;1;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaInstAdjusted;1;1;1;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaOptResult;1;1;1;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;ComaOptAdjusted;1;1;1;20;0,058479532;0,941520468;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;CupidResult;1;0,555555556;0,714285714;24;0,070175439;0,929824561;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;CupidAdjusted;1;0,043859649;0,084033613;129;0,377192982;0,622807018;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;DistributionBasedResult;0,6;0,375;0,461538462;66,66666667;0,194931774;0,805068226;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;DistributionBasedAdjusted;0,466666667;0,411764706;0,4375;87,90909091;0,257044125;0,742955875;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;JaccardLevenMatcherResult;0,8;0,19047619;0,307692308;48;0,140350877;0,859649123;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;JaccardLevenMatcherAdjusted;0,066666667;0,25;0,105263158;177,1764706;0,518059856;0,481940144;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;SimilarityFloodingResult;1;0,241935484;0,38961039;35,66666667;0,104288499;0,895711501;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;SimilarityFloodingAdjusted;0;0;0;342;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_70_ec_ev_,csv;SmatResult;0,333333333;0,172413793;0,227272727;114,8461538;0,335807467;0,664192533;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaInstResult;1;1;1;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaInstAdjusted;0,5;1;0,666666667;66;0,136363636;0,863636364;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaOptResult;1;1;1;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;ComaOptAdjusted;0,545454545;1;0,705882353;57;0,117768595;0,882231405;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;CupidResult;0,954545455;0,583333333;0,724137931;36;0,074380165;0,925619835;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;SimilarityFloodingResult;0,909090909;0,740740741;0,816326531;24,5;0,050619835;0,949380165;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_av_,csv;SmatResult;0,454545455;0,222222222;0,298507463;78,91666667;0,163050964;0,836949036;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaInstResult;1;1;1;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaInstAdjusted;0,5;1;0,666666667;66;0,136363636;0,863636364;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaOptResult;1;1;1;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;ComaOptAdjusted;0,545454545;1;0,705882353;57;0,117768595;0,882231405;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;CupidResult;0,954545455;0,583333333;0,724137931;36;0,074380165;0,925619835;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;SimilarityFloodingResult;0,909090909;0,740740741;0,816326531;24,5;0,050619835;0,949380165;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac1_ev_,csv;SmatResult;0,454545455;0,222222222;0,298507463;78,91666667;0,163050964;0,836949036;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;ComaInstResult;0,954545455;1;0,976744186;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;ComaInstAdjusted;0,090909091;1;0,166666667;192;0,396694215;0,603305785;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;ComaOptResult;0,772727273;0,894736842;0,829268293;27,4;0,05661157;0,94338843;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;CupidResult;0,045454545;0,5;0,083333333;211,047619;0,4360488;0,5639512;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;DistributionBasedResult;0,681818182;0,405405405;0,508474576;39,14285714;0,080873672;0,919126328;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;DistributionBasedAdjusted;0,545454545;0,444444444;0,489795918;58,5;0,120867769;0,879132231;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;SimilarityFloodingResult;0,954545455;0,65625;0,777777778;32;0,066115702;0,933884298;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_av_,csv;SmatResult;0,227272727;0,263157895;0,243902439;141,8235294;0,293023821;0,706976179;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;ComaInstResult;0,909090909;1;0,952380952;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;ComaOptResult;0,772727273;0,944444444;0,85;27,2;0,056198347;0,943801653;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;CupidResult;0;0;0;231,1818182;0,477648385;0,522351615;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;SimilarityFloodingResult;0,909090909;0,714285714;0,8;25;0,051652893;0,948347107;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac2_ev_,csv;SmatResult;0,227272727;0,208333333;0,217391304;142,1176471;0,293631502;0,706368498;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;ComaInstResult;0,909090909;1;0,952380952;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;ComaOptResult;0,863636364;1;0,926829268;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;CupidResult;0,090909091;0,4;0,148148148;192,15;0,397004132;0,602995868;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;DistributionBasedResult;0,681818182;0,405405405;0,508474576;39,14285714;0,080873672;0,919126328;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;DistributionBasedAdjusted;0,545454545;0,444444444;0,489795918;58,5;0,120867769;0,879132231;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;SimilarityFloodingResult;0,954545455;0,84;0,893617021;25;0,051652893;0,948347107;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_av_,csv;SmatResult;0,181818182;0,166666667;0,173913043;158,1111111;0,326675849;0,673324151;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;ComaInstResult;0,909090909;1;0,952380952;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;ComaOptResult;0,863636364;1;0,926829268;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;CupidResult;0,090909091;0,4;0,148148148;192,15;0,397004132;0,602995868;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;DistributionBasedResult;0,681818182;0,405405405;0,508474576;39,14285714;0,080873672;0,919126328;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;DistributionBasedAdjusted;0,545454545;0,444444444;0,489795918;58,5;0,120867769;0,879132231;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;SimilarityFloodingResult;0,954545455;0,84;0,893617021;25;0,051652893;0,948347107;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac3_ev_,csv;SmatResult;0,181818182;0,166666667;0,173913043;158,1111111;0,326675849;0,673324151;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;ComaInstResult;0,636363636;0,933333333;0,756756757;42,125;0,087035124;0,912964876;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;ComaOptResult;0,363636364;0,8;0,5;99,14285714;0,204840614;0,795159386;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;CupidResult;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;DistributionBasedAdjusted;0,5;0,423076923;0,458333333;67,36363636;0,139181067;0,860818933;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;SimilarityFloodingResult;0,090909091;0,666666667;0,16;192,05;0,396797521;0,603202479;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_av_,csv;SmatResult;0,363636364;0,210526316;0,266666667;101,1428571;0,208972845;0,791027155;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;ComaInstResult;0,727272727;1;0,842105263;31;0,064049587;0,935950413;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;ComaOptResult;0,363636364;0,8;0,5;99,14285714;0,204840614;0,795159386;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;CupidResult;0,090909091;0,25;0,133333333;192,3;0,39731405;0,60268595;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;DistributionBasedResult;0,681818182;0,405405405;0,508474576;39,14285714;0,080873672;0,919126328;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;SimilarityFloodingResult;0,045454545;0,5;0,083333333;211,047619;0,4360488;0,5639512;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac4_ev_,csv;SmatResult;0,409090909;0,230769231;0,295081967;89,30769231;0,184520025;0,815479975;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;ComaInstResult;0,818181818;1;0,9;24;0,049586777;0,950413223;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;ComaOptResult;0,636363636;0,823529412;0,717948718;42,375;0,087551653;0,912448347;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;CupidResult;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;SimilarityFloodingResult;0,227272727;1;0,37037037;141;0,291322314;0,708677686;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_av_,csv;SmatResult;0,272727273;0,193548387;0,226415094;127,5625;0,263558884;0,736441116;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;ComaInstResult;0,818181818;1;0,9;24;0,049586777;0,950413223;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;ComaInstAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;ComaOptResult;0,636363636;0,823529412;0,717948718;42,375;0,087551653;0,912448347;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;ComaOptAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;CupidResult;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;JaccardLevenMatcherResult;0,863636364;0,246753247;0,383838384;41,33333333;0,085399449;0,914600551;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;231,0909091;0,477460556;0,522539444;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;SimilarityFloodingResult;0,227272727;1;0,37037037;141;0,291322314;0,708677686;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;SimilarityFloodingAdjusted;0;0;0;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ac5_ev_,csv;SmatResult;0,272727273;0,193548387;0,226415094;127,5625;0,263558884;0,736441116;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;ComaInstResult;1;1;1;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;ComaInstAdjusted;0,954545455;1;0,976744186;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;ComaOptResult;1;1;1;22;0,045454545;0,954545455;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;ComaOptAdjusted;0,954545455;1;0,976744186;21;0,04338843;0,95661157;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;CupidResult;1;0,47826087;0,647058824;46;0,095041322;0,904958678;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;CupidAdjusted;1;0,045454545;0,086956522;484;1;0;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;DistributionBasedResult;0,681818182;0,394736842;0,5;39,28571429;0,081168831;0,918831169;;;;;;;;;;;;;;;;;;
prospect_horizontal_0_ec_av_,csv;DistributionBasedAdjusted;0,5;0,407407407;0,448979592;67,45454545;0,139368896;0,860631104;;;;;;;;;;;;;;;;;;
